event,arg,line,lasti,opcode,localObjects
opcode,,43,158,BINARY_SUBTRACT,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5]""}"
opcode,,43,160,BUILD_SLICE,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5]""}"
opcode,,43,162,BUILD_TUPLE,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5]""}"
opcode,,43,164,BINARY_SUBSCR,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5]""}"
opcode,,43,166,LOAD_METHOD,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5]""}"
opcode,,43,168,CALL_METHOD,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5]""}"
opcode,,43,170,CALL_METHOD,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5]""}"
opcode,,43,172,POP_TOP,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,43,174,JUMP_ABSOLUTE,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
line,,41,102,FOR_ITER,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,41,102,FOR_ITER,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
line,,44,176,LOAD_GLOBAL,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,44,176,LOAD_GLOBAL,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,44,178,LOAD_GLOBAL,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,44,180,LOAD_FAST,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,44,182,CALL_FUNCTION,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,44,184,CALL_FUNCTION,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,44,186,POP_TOP,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,44,188,JUMP_ABSOLUTE,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
line,,33,14,FOR_ITER,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,33,14,FOR_ITER,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,33,190,LOAD_CONST,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
opcode,,33,192,RETURN_VALUE,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
return,,33,192,RETURN_VALUE,"{""_"": ""0"", ""n"": ""3"", ""a"": ""[[1 2 5]\n [6 3 4]\n [2 7 1]]"", ""i"": ""2"", ""sums"": ""[5, 6, 13, 5, 2]""}"
