event,arg,line,lasti,opcode,localObjects
line,,57,206,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,57,206,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,57,208,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,57,210,INPLACE_SUBTRACT,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,57,212,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,57,214,JUMP_ABSOLUTE,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
line,,33,10,LOAD_FAST,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,33,10,LOAD_FAST,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,33,12,LOAD_CONST,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,33,14,COMPARE_OP,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,33,16,POP_JUMP_IF_FALSE,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,33,216,LOAD_CONST,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,33,218,RETURN_VALUE,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
return,,33,218,RETURN_VALUE,"{""t"": ""0"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
